date,location_key,truth_value,cumulative_deceased_age_0,cumulative_deceased_age_5,cumulative_deceased_age_4,cumulative_confirmed_male,cumulative_confirmed_female,new_confirmed,cumulative_confirmed,cumulative_deceased,new_deceased,search_trends_hypoxemia,search_trends_phlegm,search_trends_pneumonia,search_trends_common_cold,search_trends_nasal_congestion,search_trends_cough,new_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,cumulative_hospitalized_patients,cumulative_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_janssen,cumulative_persons_fully_vaccinated_pfizer,cumulative_vaccine_doses_administered,cumulative_persons_fully_vaccinated_janssen,cumulative_persons_vaccinated,cumulative_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated,average_temperature_celsius,dew_point,mobility_workplaces,search_trends_pain,search_trends_infection,stringency_index,vaccination_policy
2020-10-17,US_KS,5423,0.0,36.0,13.0,,,0.0,70855.0,859.0,0.0,0.46,0.53,0.89,8.08,1.69,3.88,89.0,384.0,121.0,3966.0,,,,,,,,,,15.135802,-0.62963,-8.0,31.68,16.95,54.63,0.0
2020-10-17,US_KY,7193,1.0,78.0,25.0,,,1291.0,86797.0,1312.0,12.0,0.37,0.52,1.03,8.01,1.84,4.28,144.0,614.0,202.0,18195.0,,,,,,,,,,7.271605,-1.006944,-8.0,33.17,18.78,62.96,0.0
2020-10-17,US_LA,4320,4.0,1004.0,478.0,,,0.0,177726.0,5727.0,0.0,0.3,0.46,0.86,7.11,1.57,3.53,101.0,1053.0,160.0,11862.0,,,,,,,,,,15.855556,7.839506,-15.0,31.41,17.88,58.33,0.0
2020-10-17,US_ME,217,0.0,14.0,5.0,,,48.0,5913.0,146.0,1.0,0.2,0.24,0.63,3.66,0.61,2.09,0.0,10.0,4.0,166.0,,,,,,,,,,8.205556,7.071429,-8.0,19.23,11.13,64.81,0.0
2020-10-17,US_MD,4294,0.0,321.0,124.0,,,798.0,135127.0,4036.0,4.0,0.34,0.45,0.87,6.61,1.28,3.43,70.0,440.0,119.0,4982.0,,,,,,,,,,11.465278,4.563492,-9.0,31.13,16.19,49.54,0.0
2020-10-17,US_MA,4590,1.0,1017.0,355.0,,,584.0,142930.0,9723.0,21.0,0.3,0.38,0.72,5.63,1.08,2.89,43.0,265.0,60.0,2503.0,,,,,,,,,,9.0,4.15,-13.0,28.34,15.03,53.7,0.0
2020-10-17,US_MI,9853,3.0,1225.0,558.0,,,0.0,159119.0,7317.0,0.0,0.32,0.46,0.81,7.2,1.47,3.57,123.0,885.0,225.0,6973.0,,,,,,,,,,5.077778,-0.12963,-5.0,28.39,15.09,52.78,0.0
2020-10-17,US_MN,10262,1.0,18.0,4.0,,,1694.0,121090.0,2217.0,5.0,0.37,0.47,0.8,7.42,1.49,3.5,75.0,518.0,141.0,3577.0,,,,,,,,,,1.117284,-2.409722,-8.0,30.77,16.15,51.85,0.0
2020-10-17,US_MS,5368,1.0,589.0,133.0,,,751.0,110006.0,3171.0,11.0,0.33,0.47,0.94,7.83,1.61,3.77,96.0,469.0,149.0,8170.0,,,,,,,,,,13.05,3.790123,-13.0,30.95,18.26,50.0,0.0
2020-10-17,US_MO,12455,0.0,385.0,144.0,,,2357.0,154928.0,2580.0,121.0,0.46,0.55,1.06,8.5,1.89,4.32,188.0,1215.0,405.0,9834.0,,,,,,,,,,12.722222,-1.761111,-8.0,34.03,18.58,46.76,0.0
2020-10-17,US_MT,4166,,,,,,638.0,22233.0,240.0,5.0,0.4,0.34,0.96,9.16,1.43,3.98,57.0,330.0,71.0,2455.0,,,,,,,,,,-0.513889,-2.468254,-13.0,32.93,18.78,53.7,0.0
2020-10-17,US_NE,5447,,,,,,1286.0,56714.0,547.0,12.0,0.48,0.47,1.01,8.76,1.87,4.36,48.0,315.0,100.0,1503.0,,,,,,,,,,11.366667,-0.074074,-10.0,33.47,18.2,47.22,0.0
2020-10-17,US_NV,4385,1.0,199.0,87.0,,,967.0,89652.0,1707.0,0.0,0.4,0.53,0.87,6.74,1.36,3.19,59.0,408.0,158.0,4726.0,,,,,,,,,,12.027778,-7.222222,-20.0,31.08,16.6,49.07,0.0
2020-10-17,US_NH,533,0.0,10.0,7.0,,,111.0,9625.0,466.0,1.0,0.33,0.45,0.96,6.65,1.31,3.29,1.0,16.0,5.0,795.0,,,,,,,,,,5.361111,2.138889,-5.0,32.3,16.77,43.52,0.0
2020-10-17,US_NJ,5862,3.0,4648.0,2294.0,,,1164.0,226091.0,16204.0,2.0,0.37,0.47,0.84,6.67,1.37,3.33,69.0,552.0,121.0,3169.0,,,,,,,,,,10.969136,4.714286,-8.0,31.41,15.61,55.56,0.0
2020-10-17,US_NM,3621,1.0,170.0,106.0,,,573.0,36343.0,929.0,1.0,0.58,0.5,0.96,7.8,1.35,3.82,32.0,168.0,70.0,1632.0,,,,,,,,,,15.298611,-3.698413,-17.0,30.5,16.96,75.0,0.0
2020-10-17,US_NY,9756,,,,,,1784.0,482891.0,25637.0,9.0,0.35,0.45,0.8,6.35,1.33,3.17,163.0,979.0,207.0,8993.0,,,,,,,,,,6.661111,0.783951,-13.0,29.49,15.72,72.69,0.0
2020-10-17,US_NC,14061,1.0,2291.0,898.0,,,2102.0,243725.0,3929.0,19.0,0.33,0.46,0.81,7.12,1.45,3.71,110.0,1037.0,317.0,12830.0,,,,,,,,,,12.567901,6.358025,-11.0,30.46,16.18,61.11,0.0
2020-10-17,US_ND,4634,0.0,17.0,9.0,,,771.0,31173.0,404.0,11.0,0.57,0.53,1.17,10.66,1.6,4.65,20.0,200.0,34.0,1240.0,,,,,,,,,,-0.505556,-4.566667,-7.0,32.21,19.58,48.61,0.0
2020-10-17,US_OH,12767,,,,,,2234.0,180225.0,5067.0,13.0,0.32,0.46,0.85,7.18,1.51,3.58,215.0,1087.0,279.0,10093.0,,,,,,,,,,6.577778,-2.030864,-7.0,28.44,15.18,54.63,0.0
2020-10-17,US_OK,7882,0.0,932.0,175.0,,,1195.0,106503.0,1168.0,14.0,0.45,0.43,1.05,8.14,1.71,4.24,186.0,772.0,309.0,9153.0,,,,,,,,,,15.253086,2.728395,-11.0,34.78,19.28,37.5,0.0
2020-10-17,US_OR,2391,0.0,39.0,13.0,,,410.0,38935.0,617.0,6.0,0.28,0.32,0.53,4.68,0.84,2.33,14.0,156.0,42.0,1271.0,,,,,,,,,,15.083333,4.333333,-9.0,24.1,15.49,59.26,0.0
2020-10-17,US_PA,9866,0.0,428.0,143.0,,,1857.0,180943.0,8466.0,9.0,0.31,0.49,0.86,7.02,1.43,3.53,111.0,997.0,264.0,7164.0,,,,,,,,,,6.588889,-0.066667,-10.0,31.35,16.29,53.24,0.0
2020-10-17,US_RI,1397,0.0,51.0,16.0,,,287.0,27978.0,1158.0,6.0,0.39,0.59,1.04,7.59,1.31,3.62,6.0,117.0,13.0,513.0,,,,,,,,,,11.005556,6.027778,-10.0,33.35,18.07,66.67,0.0
2020-10-17,US_SC,6593,2.0,308.0,110.0,,,961.0,163214.0,3637.0,22.0,0.3,0.57,0.97,8.54,1.87,4.5,90.0,599.0,168.0,8929.0,,,,,,,,,,15.744444,8.951389,-10.0,37.56,19.79,54.63,0.0
2020-10-17,US_SD,4664,,,,,,806.0,32611.0,315.0,8.0,0.5,0.62,1.04,8.54,1.39,4.33,51.0,293.0,66.0,2224.0,,,,,,,,,,5.288889,-0.25,-9.0,28.86,16.11,39.81,0.0
2020-10-17,US_TN,13015,4.0,291.0,115.0,,,2646.0,226139.0,2903.0,32.0,0.42,0.59,1.04,8.48,1.81,4.27,166.0,1281.0,389.0,11801.0,,,,,,,,,,8.183333,0.185185,-9.0,34.8,18.64,54.17,0.0
2020-10-17,US_TX,34235,3.0,994.0,353.0,,,4885.0,820563.0,16984.0,81.0,0.44,0.55,0.84,8.05,1.74,4.21,703.0,4185.0,1327.0,56416.0,,,,,,,,,,16.685185,6.118056,-14.0,33.54,18.04,52.78,0.0
2020-10-17,US_UT,8600,0.0,265.0,114.0,,,1340.0,93297.0,540.0,3.0,0.32,0.33,0.52,7.76,1.02,2.36,48.0,295.0,90.0,2308.0,,,,,,,,,,12.58642,-4.979167,-13.0,21.25,13.32,53.24,0.0
2020-10-17,US_VT,69,0.0,2.0,2.0,,,9.0,1932.0,58.0,0.0,0.45,,0.72,6.72,1.12,3.23,0.0,0.0,0.0,103.0,,,,,,,,,,7.538889,3.061111,-11.0,32.07,17.68,61.57,0.0
2020-10-17,US_VA,7333,0.0,238.0,90.0,,,1114.0,165238.0,3422.0,14.0,0.33,0.47,0.88,6.9,1.43,3.62,64.0,762.0,184.0,6113.0,,,,,,,,,,9.655556,3.191358,-11.0,31.82,16.08,50.46,0.0
2020-10-17,US_WA,4831,,,,,,770.0,100444.0,2239.0,7.0,0.38,0.51,0.81,7.07,1.37,3.51,32.0,283.0,67.0,2594.0,,,,,,,,,,14.131944,5.904762,-12.0,35.65,18.23,64.35,0.0
2020-10-17,US_WV,1888,,,,,,221.0,19801.0,399.0,3.0,0.46,0.51,1.16,8.66,1.66,4.33,24.0,204.0,64.0,1414.0,,,,,,,,,,6.15,-0.753086,-8.0,33.34,19.75,52.78,0.0
2020-10-17,US_WI,19900,0.0,104.0,45.0,,,0.0,175227.0,1588.0,0.0,0.42,0.51,0.89,7.82,1.5,3.66,303.0,1161.0,284.0,9548.0,,,,,,,,,,3.238889,-0.919753,-4.0,29.3,16.33,51.39,0.0
2020-10-17,US_WY,1361,,,,,,151.0,8816.0,57.0,0.0,,,1.17,7.63,1.61,3.74,23.0,64.0,11.0,803.0,,,,,,,,,,8.805556,-2.666667,-12.0,30.43,16.94,55.56,0.0
2020-10-17,US_GU,482,,,,,,79.0,3617.0,64.0,1.0,,,,,,,0.0,67.0,15.0,,,,,,,,,,,27.634921,24.666667,,,,,
2020-10-17,US_MP,9,,,,,,6.0,86.0,2.0,0.0,,,,,,,0.0,,,4.0,,,,,,,,,,27.916667,25.083333,,,,,
2020-10-17,US_PR,3286,,,,,,119.0,28293.0,761.0,3.0,,,,,,,14.0,210.0,48.0,2129.0,,,,,,,,,,27.145833,23.555556,-16.0,,,,
2020-10-17,US_VI,10,,,,,,0.0,1329.0,21.0,0.0,,,,,,,0.0,4.0,1.0,36.0,,,,,,,,,,27.092593,23.638889,,,,,
2020-10-24,US_AL,11614,4.0,2063.0,481.0,,,2360.0,183276.0,2866.0,7.0,0.35,0.53,1.0,7.88,1.69,4.2,152.0,955.0,297.0,12250.0,,,,,,,,,,20.638889,19.571429,-13.0,35.58,19.62,43.52,0.0
2020-10-24,US_AK,1729,0.0,7.0,4.0,,,516.0,13046.0,100.0,3.0,,0.65,1.09,8.29,1.72,3.79,10.0,52.0,8.0,433.0,,,,,,,,,,-4.711111,-9.9375,-7.0,34.39,19.8,56.02,0.0
2020-10-24,US_AZ,6486,9.0,,4176.0,,,890.0,236772.0,5869.0,4.0,0.45,0.48,0.98,7.32,1.51,3.75,115.0,587.0,196.0,10130.0,,,,,,,,,,20.216667,4.322222,-16.0,34.84,18.96,51.85,0.0
2020-10-24,US_AR,6896,,,,,,1183.0,105318.0,1797.0,15.0,0.29,0.47,1.03,7.27,1.53,3.94,98.0,580.0,193.0,6776.0,,,,,,,,,,9.962963,6.0,-10.0,32.5,18.26,50.93,0.0
2020-10-24,US_CA,30387,2.0,7041.0,5565.0,437115.0,453853.0,5945.0,892810.0,17311.0,49.0,0.36,0.47,0.76,6.51,1.23,3.27,341.0,2278.0,625.0,47988.0,,,,,,,,,,16.680556,6.404762,-15.0,33.19,18.21,61.57,0.0
2020-10-24,US_CO,9185,0.0,149.0,66.0,,,1828.0,93400.0,2218.0,7.0,0.4,0.42,0.76,6.89,1.25,3.27,84.0,501.0,174.0,3927.0,,,,,,,,,,5.316667,-8.188889,-13.0,28.49,15.72,56.02,0.0
2020-10-24,US_CT,3222,1.0,190.0,60.0,,,0.0,66052.0,4577.0,0.0,0.36,0.45,0.84,6.95,1.41,3.52,44.0,253.0,52.0,1390.0,,,,,,,,,,16.233333,13.583333,-10.0,33.65,19.02,64.81,0.0
2020-10-24,US_DE,905,0.0,599.0,94.0,11057.0,13050.0,121.0,24144.0,637.0,3.0,,0.37,0.9,5.22,1.08,2.99,9.0,129.0,29.0,703.0,,,,,,,,,,18.958333,16.6,-6.0,28.34,15.73,52.78,0.0
2020-10-24,US_DC,372,0.0,144.0,76.0,,,61.0,16767.0,642.0,0.0,,,0.6,6.11,1.38,2.83,16.0,115.0,23.0,1438.0,,,,,,,,,,18.419753,14.753968,,29.72,17.32,68.52,0.0
2020-10-24,US_FL,23770,0.0,670.0,278.0,,,4381.0,766305.0,16620.0,76.0,0.41,0.53,0.93,7.21,1.44,3.81,396.0,2395.0,526.0,46106.0,,,,,,,,,,25.761111,21.044444,-18.0,35.44,20.55,38.89,0.0
2020-10-24,US_GA,11533,1.0,295.0,133.0,,,1846.0,349605.0,7808.0,42.0,0.33,0.55,0.81,7.25,1.55,3.9,260.0,1406.0,442.0,27181.0,,,,,,,,,,20.933333,18.173611,-12.0,33.42,18.36,59.26,0.0
2020-10-24,US_HI,605,0.0,34.0,25.0,,,140.0,14669.0,209.0,3.0,0.5,0.7,0.75,7.01,1.37,3.53,6.0,67.0,8.0,2542.0,,,,,,,,,,24.82716,21.685185,-29.0,42.6,22.43,76.85,0.0
2020-10-24,US_ID,6382,0.0,78.0,20.0,,,1073.0,57673.0,562.0,9.0,0.6,0.53,1.32,9.96,1.74,4.66,30.0,254.0,65.0,2046.0,,,,,,,,,,0.644444,-6.159722,-13.0,36.79,20.79,51.39,0.0
2020-10-24,US_IL,31247,7.0,1616.0,739.0,,,6161.0,374907.0,9751.0,63.0,0.39,0.44,0.91,7.74,1.45,3.65,292.0,2078.0,493.0,13780.0,,,,,,,,,,5.444444,1.123457,-6.0,29.89,17.0,54.63,0.0
2020-10-24,US_IN,14486,2.0,598.0,193.0,0.0,0.0,2741.0,160454.0,4118.0,26.0,0.37,0.46,1.03,7.18,1.4,3.75,179.0,1161.0,376.0,8901.0,,,,,,,,,,7.888889,2.711111,-8.0,30.18,16.88,50.46,0.0
2020-10-24,US_IA,8254,1.0,,808.0,,,1640.0,108514.0,1631.0,11.0,0.41,0.49,1.06,8.54,1.69,4.27,86.0,542.0,119.0,5285.0,,,,,,,,,,0.511111,-3.54321,-1.0,33.93,18.68,43.52,0.0
2020-10-24,US_KS,5561,0.0,38.0,15.0,,,0.0,76230.0,975.0,0.0,0.37,0.52,0.95,8.01,1.61,4.02,85.0,454.0,112.0,4503.0,,,,,,,,,,2.351852,-3.308642,-7.0,31.18,17.5,54.63,0.0
2020-10-24,US_KY,8678,1.0,84.0,28.0,,,1732.0,95480.0,1404.0,8.0,0.42,0.49,1.04,7.88,1.48,4.24,268.0,764.0,249.0,19584.0,,,,,,,,,,11.394444,9.796296,-8.0,33.85,19.36,62.96,0.0
2020-10-24,US_LA,4877,5.0,1019.0,484.0,,,0.0,182603.0,5820.0,0.0,0.29,0.45,0.78,6.67,1.58,3.53,214.0,1125.0,178.0,12597.0,,,,,,,,,,18.35,16.333333,-15.0,31.89,18.17,58.33,0.0
2020-10-24,US_ME,224,0.0,14.0,5.0,,,42.0,6137.0,146.0,0.0,0.18,0.3,0.57,4.05,0.76,2.26,2.0,11.0,0.0,174.0,,,,,,,,,,11.883333,9.423611,-5.0,20.49,12.77,64.81,0.0
2020-10-24,US_MD,4396,0.0,323.0,125.0,,,796.0,139487.0,4091.0,13.0,0.33,0.47,0.81,6.24,1.27,3.3,56.0,435.0,118.0,5413.0,,,,,,,,,,18.756944,15.84127,-9.0,32.16,17.9,49.54,0.0
2020-10-24,US_MA,6558,1.0,1035.0,365.0,,,1203.0,149488.0,9839.0,9.0,0.32,0.39,0.73,5.55,1.09,2.9,65.0,306.0,81.0,2894.0,,,,,,,,,,15.072222,12.255556,-12.0,29.59,20.66,50.93,0.0
2020-10-24,US_MI,16126,3.0,1249.0,574.0,,,3490.0,175612.0,7522.0,38.0,0.35,0.48,0.84,7.09,1.4,3.47,167.0,1112.0,286.0,7901.0,,,,,,,,,,3.4,-0.111111,-4.0,28.46,15.86,52.78,0.0
2020-10-24,US_MN,11032,1.0,18.0,4.0,,,2259.0,132122.0,2328.0,14.0,0.38,0.45,0.92,7.46,1.48,3.46,110.0,611.0,146.0,4199.0,,,,,,,,,,-3.911111,-8.722222,-5.0,30.27,16.79,51.85,0.0
2020-10-24,US_MS,5082,1.0,597.0,135.0,,,1212.0,115088.0,3255.0,17.0,0.31,0.49,1.08,7.49,1.64,3.91,80.0,569.0,167.0,8789.0,,,,,,,,,,16.272222,14.438272,-14.0,32.17,19.22,51.39,0.0
2020-10-24,US_MO,13092,0.0,415.0,155.0,,,2918.0,167452.0,2801.0,113.0,0.4,0.54,1.13,8.44,1.59,4.42,187.0,1250.0,416.0,11043.0,,,,,,,,,,5.255556,0.388889,-8.0,34.45,19.47,46.76,0.0
2020-10-24,US_MT,4865,,,,,,639.0,27142.0,294.0,12.0,0.6,0.54,1.11,8.88,1.36,4.04,40.0,334.0,72.0,2873.0,,,,,,,,,,-8.654321,-10.020833,-19.0,32.8,18.95,51.85,0.0
2020-10-24,US_NE,5930,,,,,,1225.0,62510.0,591.0,4.0,0.43,0.41,1.24,9.24,1.7,4.57,45.0,422.0,125.0,1865.0,,,,,,,,,,-2.733333,-5.716049,-10.0,32.79,18.57,50.0,0.0
2020-10-24,US_NV,5087,1.0,199.0,90.0,,,1146.0,94812.0,1743.0,5.0,0.4,0.51,0.9,7.18,1.36,3.38,44.0,453.0,139.0,5081.0,,,,,,,,,,7.538889,-8.75,-19.0,31.19,17.42,49.07,0.0
2020-10-24,US_NH,613,0.0,10.0,7.0,,,126.0,10238.0,473.0,2.0,0.26,0.44,0.96,6.17,1.08,3.47,2.0,22.0,9.0,810.0,,,,,,,,,,11.388889,8.661111,-4.0,33.47,20.17,43.52,0.0
2020-10-24,US_NJ,8601,3.0,4673.0,2306.0,,,2206.0,236393.0,16281.0,8.0,0.37,0.44,0.75,6.52,1.25,3.26,112.0,724.0,141.0,3802.0,,,,,,,,,,18.12963,15.365079,-9.0,32.39,17.35,55.56,0.0
2020-10-24,US_NM,4697,1.0,175.0,110.0,,,872.0,41040.0,965.0,5.0,0.52,0.63,0.91,7.99,1.34,3.98,60.0,345.0,118.0,1938.0,,,,,,,,,,12.209877,-2.284722,-16.0,30.78,17.96,75.0,0.0
2020-10-24,US_NY,10942,,,,,,2061.0,493832.0,25718.0,13.0,0.31,0.41,0.75,5.92,1.19,3.1,146.0,1069.0,238.0,10001.0,,,,,,,,,,12.65,8.283951,-13.0,29.96,17.35,72.69,0.0
2020-10-24,US_NC,14419,1.0,2412.0,956.0,,,2584.0,258292.0,4144.0,30.0,0.32,0.5,0.85,6.82,1.42,3.54,172.0,1087.0,338.0,13853.0,,,,,,,,,,19.627778,16.166667,-10.0,31.92,17.46,61.11,0.0
2020-10-24,US_ND,5613,0.0,19.0,10.0,,,967.0,37025.0,453.0,8.0,0.55,0.69,1.1,10.33,1.61,4.59,38.0,293.0,41.0,1479.0,,,,,,,,,,-7.094444,-10.677778,-7.0,32.14,19.66,48.61,0.0
2020-10-24,US_OH,15581,,,,,,2858.0,195806.0,5206.0,22.0,0.34,0.42,0.89,6.79,1.33,3.35,198.0,1329.0,375.0,11661.0,,,,,,,,,,9.855556,6.197531,-7.0,28.92,15.9,54.63,0.0
2020-10-24,US_OK,9182,0.0,999.0,191.0,,,1829.0,115685.0,1245.0,11.0,0.43,0.46,1.0,8.2,1.59,4.24,208.0,834.0,265.0,10578.0,,,,,,,,,,6.233333,-0.355556,-9.0,34.3,19.65,37.5,0.0
2020-10-24,US_OR,2423,0.0,42.0,14.0,,,538.0,41348.0,649.0,3.0,0.2,0.35,0.64,5.22,0.89,2.47,17.0,131.0,34.0,1443.0,,,,,,,,,,9.794444,3.013889,-10.0,23.5,17.05,59.26,0.0
2020-10-24,US_PA,11700,0.0,435.0,147.0,,,2043.0,192622.0,8654.0,29.0,0.33,0.48,0.92,6.71,1.36,3.46,154.0,1287.0,340.0,8218.0,,,,,,,,,,15.033333,10.733333,-10.0,32.2,17.82,53.24,0.0
2020-10-24,US_RI,2427,0.0,51.0,16.0,,,465.0,30583.0,1183.0,6.0,0.27,0.55,0.82,7.32,1.37,3.9,8.0,157.0,17.0,592.0,,,,,,,,,,15.494444,13.625,-10.0,35.0,22.06,66.67,0.0
2020-10-24,US_SC,6127,2.0,325.0,112.0,,,792.0,169341.0,3793.0,16.0,0.37,0.56,1.09,8.54,1.82,4.5,64.0,597.0,180.0,9415.0,,,,,,,,,,21.244444,17.423611,-10.0,39.33,21.75,54.63,0.0
2020-10-24,US_SD,5530,,,,,,939.0,38141.0,366.0,10.0,0.47,0.5,1.14,8.99,1.75,3.57,60.0,349.0,70.0,2602.0,,,,,,,,,,-6.094444,-8.3125,-10.0,28.67,16.38,46.3,0.0
2020-10-24,US_TN,17583,4.0,301.0,119.0,,,2574.0,244087.0,3100.0,24.0,0.42,0.53,1.15,8.24,1.6,4.26,176.0,1370.0,432.0,12989.0,,,,,,,,,,14.166667,12.590278,-8.0,35.86,19.62,54.17,0.0
2020-10-24,US_TX,42664,3.0,1031.0,362.0,,,6499.0,858071.0,17456.0,81.0,0.42,0.55,0.96,7.91,1.63,4.23,788.0,5288.0,1550.0,61702.0,,,,,,,,,,11.111111,3.944444,-13.0,33.37,18.72,52.78,0.0
2020-10-24,US_UT,9840,0.0,276.0,121.0,,,1608.0,103117.0,568.0,1.0,0.3,0.32,0.61,8.37,0.98,2.62,50.0,292.0,106.0,2635.0,,,,,,,,,,7.08642,-7.743056,-11.0,21.14,14.03,53.24,0.0
2020-10-24,US_VT,117,0.0,2.0,2.0,,,28.0,2057.0,58.0,0.0,,0.63,0.95,6.82,1.21,3.52,1.0,2.0,1.0,105.0,,,,,,,,,,13.45,9.488889,-12.0,33.85,20.06,61.57,0.0
2020-10-24,US_VA,7134,0.0,252.0,91.0,,,1088.0,172372.0,3578.0,39.0,0.34,0.49,0.81,6.83,1.35,3.64,94.0,679.0,187.0,6625.0,,,,,,,,,,19.011111,15.006173,-10.0,33.09,17.85,50.46,0.0
2020-10-24,US_WA,4718,,,,,,849.0,105280.0,2296.0,7.0,0.34,0.46,0.92,7.66,1.47,3.63,32.0,295.0,85.0,2802.0,,,,,,,,,,3.660494,-1.402778,-12.0,34.55,19.14,64.35,0.0
2020-10-24,US_WV,1911,,,,,,320.0,21712.0,422.0,0.0,0.47,0.56,1.2,7.64,1.59,4.29,36.0,262.0,78.0,1612.0,,,,,,,,,,13.555556,11.229167,-8.0,34.94,21.45,52.78,0.0
2020-10-24,US_WI,29487,0.0,112.0,49.0,,,4673.0,205139.0,1803.0,29.0,0.39,0.45,1.05,7.81,1.42,3.44,333.0,1329.0,333.0,11757.0,,,,,,,,,,0.527778,-4.216049,-3.0,29.46,17.18,56.02,0.0
2020-10-24,US_WY,1989,,,,,,260.0,10805.0,68.0,0.0,,0.53,0.87,8.31,1.51,3.7,15.0,95.0,24.0,960.0,,,,,,,,,,-1.9,-9.080247,-12.0,29.41,17.46,55.56,0.0
2020-10-24,US_GU,637,,,,,,34.0,4175.0,71.0,2.0,,,,,,,0.0,77.0,17.0,,,,,,,,,,,27.968254,24.277778,,,,,
2020-10-24,US_MP,2,,,,,,0.0,88.0,2.0,0.0,,,,,,,0.0,,,4.0,,,,,,,,,,28.625,24.652778,,,,,
2020-10-24,US_PR,4630,,,,,,116.0,31072.0,794.0,3.0,,,,,,,30.0,308.0,35.0,2733.0,,,,,,,,,,29.104167,23.522222,-16.0,,,,
2020-10-24,US_VI,11,,,,,,0.0,1346.0,21.0,0.0,,,,,,,0.0,3.0,1.0,36.0,,,,,,,,,,29.493827,23.805556,,,,,
2020-10-31,US_AL,9009,4.0,2119.0,503.0,,,1789.0,192285.0,2967.0,35.0,0.34,0.44,0.93,7.55,1.61,4.12,150.0,1017.0,294.0,13367.0,,,,,,,,,,12.868056,7.555556,-9.0,31.86,16.97,43.52,0.0
2020-10-31,US_AK,2808,0.0,7.0,5.0,,,358.0,15761.0,116.0,0.0,,,1.31,8.98,1.76,4.24,2.0,80.0,11.0,481.0,,,,,,,,,,-14.522222,-17.25,-9.0,31.61,18.9,56.02,0.0
2020-10-31,US_AZ,9064,9.0,,4260.0,,,1901.0,245946.0,5979.0,45.0,0.4,0.49,0.87,7.56,1.45,3.85,110.0,665.0,180.0,10807.0,,,,,,,,,,17.05,-2.488889,-15.0,31.5,16.99,51.85,0.0
2020-10-31,US_AR,6872,,,,,,1316.0,112190.0,1925.0,25.0,0.2,0.54,0.88,7.4,1.39,3.81,83.0,604.0,207.0,7397.0,,,,,,,,,,9.975309,5.604938,-9.0,30.6,17.08,50.93,0.0
2020-10-31,US_CA,28617,2.0,7174.0,5664.0,450953.0,468321.0,5087.0,922005.0,17626.0,55.0,0.32,0.49,0.7,6.88,1.34,3.41,356.0,2533.0,713.0,50515.0,,,,,,,,,,14.479167,3.484127,-14.0,30.12,16.5,58.8,0.0
2020-10-31,US_CO,13855,0.0,155.0,68.0,,,2924.0,107350.0,2285.0,7.0,0.41,0.41,0.71,7.12,1.3,3.35,137.0,686.0,222.0,4672.0,,,,,,,,,,7.738889,-10.066667,-12.0,27.21,14.2,57.41,0.0
2020-10-31,US_CT,5155,1.0,191.0,60.0,,,0.0,71207.0,4616.0,0.0,0.35,0.45,0.79,7.64,1.43,3.74,47.0,326.0,70.0,1688.0,,,,,,,,,,1.305556,-3.506944,-11.0,29.57,16.68,64.81,0.0
2020-10-31,US_DE,1104,0.0,621.0,98.0,11581.0,13685.0,188.0,25303.0,663.0,4.0,0.23,0.57,0.62,5.69,0.87,2.78,17.0,135.0,27.0,780.0,,,,,,,,,,6.763889,1.0,-7.0,25.95,13.8,52.78,0.0
2020-10-31,US_DC,560,0.0,145.0,76.0,,,103.0,17369.0,646.0,0.0,0.3,0.36,0.64,6.18,1.3,2.62,14.0,117.0,34.0,1527.0,,,,,,,,,,7.450617,2.722222,,27.19,14.72,68.52,0.0
2020-10-31,US_FL,26296,0.0,678.0,286.0,,,2283.0,791997.0,16969.0,42.0,0.35,0.51,0.89,6.76,1.39,3.65,372.0,2533.0,621.0,49107.0,,,,,,,,,,21.583333,16.105556,-17.0,32.88,17.79,38.89,0.0
2020-10-31,US_GA,13630,1.0,301.0,136.0,,,2565.0,360790.0,7979.0,24.0,0.29,0.51,0.74,7.07,1.48,3.65,293.0,1471.0,432.0,29179.0,,,,,,,,,,12.905556,7.598765,-10.0,30.11,15.73,59.26,0.0
2020-10-31,US_HI,501,0.0,35.0,26.0,,,100.0,15216.0,216.0,1.0,0.37,0.58,0.74,7.16,1.44,3.37,8.0,62.0,9.0,2590.0,,,,,,,,,,24.895062,20.092593,-27.0,39.09,20.63,76.85,0.0
2020-10-31,US_ID,5833,0.0,87.0,24.0,,,1064.0,63810.0,626.0,11.0,0.49,0.55,0.96,9.61,1.67,4.7,49.0,272.0,77.0,2333.0,,,,,,,,,,5.405556,-6.277778,-11.0,34.82,18.85,51.39,0.0
2020-10-31,US_IL,40523,7.0,1651.0,750.0,,,7899.0,416559.0,10050.0,56.0,0.41,0.5,0.84,8.34,1.61,3.87,346.0,2603.0,600.0,16142.0,,,,,,,,,,6.183333,0.296296,-8.0,28.31,15.42,56.02,0.0
2020-10-31,US_IN,18951,2.0,628.0,201.0,0.0,0.0,3465.0,179358.0,4332.0,46.0,0.34,0.48,0.85,7.49,1.52,3.76,236.0,1381.0,394.0,10237.0,,,,,,,,,,5.544444,0.077778,-9.0,28.48,15.41,50.46,0.0
